0,0,0,0,0
0.05,0.00987469,0.394975,0.00961708,0.384367
0.1,0.039495,0.789798,0.0383735,0.764945
0.15,0.0888491,1.18429,0.085986,1.13799
0.2,0.157915,1.57823,0.151987,1.49987
0.25,0.246658,1.97133,0.235728,1.84707
0.3,0.355028,2.36321,0.336393,2.17628
0.35,0.482951,2.75339,0.453004,2.48441
0.4,0.630329,3.1413,0.584435,2.76862
0.45,0.797032,3.52627,0.729425,3.02637
0.5,0.982894,3.90751,0.886594,3.25544
0.55,1.18771,4.28413,1.05446,3.45393
0.6,1.41121,4.65519,1.23145,3.62028
0.65,1.65312,5.01965,1.41593,3.75329
0.7,1.91305,5.37643,1.60621,3.85211
0.75,2.19061,5.72442,1.80056,3.91621
0.8,2.48533,6.06248,1.99725,3.94543
0.85,2.79668,6.3895,2.19453,3.93988
0.9,3.12408,6.70435,2.39067,3.9
0.95,3.46689,7.00597,2.58397,3.82647
1,3.82444,7.29333,2.77277,3.72025
1.05,4.19597,7.56545,2.95546,3.58248
1.1,4.58071,7.82143,3.13051,3.4145
1.15,4.97783,8.06042,3.29644,3.21781
1.2,5.38646,8.28168,3.45184,2.99405
1.25,5.80569,8.4845,3.59542,2.74495
1.3,6.23459,8.66829,3.72594,2.47233
1.35,6.67219,8.8325,3.84229,2.17805
1.4,7.11751,8.97668,3.94342,1.86401
1.45,7.56952,9.10044,4.02839,1.53213
1.5,8.0272,9.20345,4.09637,1.18434
1.55,8.48951,9.28547,4.14659,0.822525
1.6,8.9554,9.34629,4.17842,0.448568
1.65,9.42379,9.38578,4.19128,0.0643085
1.7,9.89362,9.40386,4.18471,-0.328459
1.75,10.3638,9.40049,4.15832,-0.727987
1.8,10.8333,9.37572,4.11182,-1.13258
1.85,11.301,9.32959,4.04501,-1.54061
1.9,11.7659,9.26225,3.95773,-1.95048
1.95,12.2269,9.17384,3.84995,-2.36069
2,12.683,9.06459,3.72168,-2.76976
2.05,13.133,8.93474,3.57302,-3.17628
2.1,13.5761,8.7846,3.40412,-3.57892
2.15,14.0111,8.61451,3.21521,-3.97638
2.2,14.4372,8.42486,3.00659,-4.36742
2.25,14.8533,8.21607,2.7786,-4.75085
2.3,15.2585,7.98861,2.53165,-5.12555
2.35,15.6519,7.74299,2.26621,-5.49043
2.4,16.0325,7.47977,1.98279,-5.84446
2.45,16.3996,7.19953,1.68196,-6.18666
2.5,16.7522,6.90289,1.36433,-6.5161
2.55,17.0896,6.59054,1.03057,-6.83189
2.6,17.411,6.26315,0.681385,-7.13319
2.65,17.7157,5.92149,0.31751,-7.41921
2.7,18.0029,5.5663,-0.060269,-7.68921
2.75,18.2721,5.19839,-0.451133,-7.9425
2.8,18.5226,4.81859,-0.85423,-8.17843
2.85,18.7538,4.42776,-1.26868,-8.3964
2.9,18.9652,4.02679,-1.69356,-8.59586
2.95,19.1563,3.61657,-2.12795,-8.77631
3,19.3267,3.19804,-2.57087,-8.93729
3.05,19.476,2.77214,-3.02134,-9.0784
3.1,19.6038,2.33985,-3.47837,-9.19928
3.15,19.7099,1.90213,-3.94093,-9.29964
3.2,19.7939,1.45999,-4.40799,-9.37921
3.25,19.8558,1.01443,-4.8785,-9.43779
3.3,19.8953,0.566452,-5.35141,-9.47523
3.35,19.9124,0.117081,-5.82567,-9.49142
3.4,19.907,-0.332664,-6.3002,-9.4863
3.45,19.8792,-0.781764,-6.77394,-9.45988
3.5,19.8289,-1.2292,-7.24583,-9.4122
3.55,19.7563,-1.67395,-7.71481,-9.34336
3.6,19.6616,-2.11502,-8.17982,-9.25349
3.65,19.5449,-2.55139,-8.63981,-9.1428
3.7,19.4065,-2.98208,-9.09376,-9.01153
3.75,19.2468,-3.40611,-9.54063,-8.85995
3.8,19.066,-3.82253,-9.97942,-8.68842
3.85,18.8647,-4.23038,-10.4091,-8.49731
3.9,18.6431,-4.62874,-10.8288,-8.28705
3.95,18.402,-5.0167,-11.2375,-8.05811
4,18.1417,-5.3934,-11.6343,-7.81099
4.05,17.8628,-5.75797,-12.0183,-7.54627
4.1,17.5661,-6.10959,-12.3887,-7.26452
4.15,17.2521,-6.44746,-12.7445,-6.96639
4.2,16.9216,-6.77082,-13.0851,-6.65255
4.25,16.5753,-7.07893,-13.4095,-6.3237
4.3,16.214,-7.3711,-13.7172,-5.98058
4.35,15.8384,-7.64666,-14.0074,-5.62396
4.4,15.4496,-7.90499,-14.2794,-5.25466
4.45,15.0482,-8.14551,-14.5326,-4.8735
4.5,14.6353,-8.36768,-14.7665,-4.48134
4.55,14.2118,-8.57098,-14.9806,-4.07906
4.6,13.7786,-8.75495,-15.1743,-3.66758
4.65,13.3366,-8.91919,-15.3472,-3.24782
4.7,12.887,-9.06332,-15.499,-2.82073
4.75,12.4306,-9.18702,-15.6292,-2.38727
4.8,11.9686,-9.29,-15.7376,-1.94842
4.85,11.502,-9.37202,-15.8239,-1.50517
4.9,11.0318,-9.43292,-15.8881,-1.05853
4.95,10.559,-9.47253,-15.9298,-0.609484
5,10.0849,-9.49079,-15.949,-0.159063
5.05,9.61032,-9.48764,-15.9457,0.29172
5.1,9.13646,-9.46309,-15.9198,0.741849
5.15,8.66436,-9.41719,-15.8715,1.19031
5.2,8.19509,-9.35006,-15.8008,1.63609
5.25,7.72971,-9.26183,-15.708,2.07818
5.3,7.26926,-9.15272,-15.5931,2.51558
5.35,6.81478,-9.02295,-15.4565,2.94731
5.4,6.3673,-8.87284,-15.2985,3.3724
5.45,5.92783,-8.70271,-15.1194,3.78988
5.5,5.49736,-8.51295,-14.9196,4.19882
5.55,5.07686,-8.30399,-14.6997,4.59828
5.6,4.66727,-8.07629,-14.46,4.98737
5.65,4.26953,-7.83038,-14.2011,5.36522
5.7,3.88453,-7.5668,-13.9236,5.73096
5.75,3.51314,-7.28615,-13.6282,6.08378
5.8,3.15619,-6.98907,-13.3155,6.42287
5.85,2.81449,-6.67622,-12.9862,6.74748
5.9,2.48882,-6.34831,-12.641,7.05686
5.95,2.1799,-6.00608,-12.2808,7.35033
6,1.88844,-5.6503,-11.9062,7.62722
6.05,1.61508,-5.28177,-11.5183,7.8869
6.1,1.36046,-4.90133,-11.1179,8.12879
6.15,1.12513,-4.50984,-10.7058,8.35235
6.2,0.909643,-4.10817,-10.2829,8.55706
6.25,0.714471,-3.69723,-9.85037,8.74247
6.3,0.540059,-3.27795,-9.40902,8.90816
6.35,0.386799,-2.85128,-8.95988,9.05376
6.4,0.255038,-2.41817,-8.50398,9.17893
6.45,0.145073,-1.97961,-8.04234,9.2834
6.5,0.0571516,-1.53659,-7.57599,9.36692
6.55,-0.0085277,-1.09009,-7.106,9.42932
6.6,-0.0518167,-0.64114,-6.63341,9.47044
6.65,-0.0726176,-0.190742,-6.15931,9.4902
6.7,-0.0708837,0.260087,-5.68475,9.48856
6.75,-0.0466187,0.710329,-5.21081,9.46551
6.8,0.000122567,1.15897,-4.73855,9.4211
6.85,0.0692347,1.605,-4.26905,9.35545
6.9,0.160562,2.0474,-3.80336,9.26868
6.95,0.273898,2.48519,-3.34253,9.16102
7,0.408987,2.91737,-2.88761,9.03268
7.05,0.565525,3.34297,-2.4396,8.88397
7.1,0.743158,3.76103,-1.99954,8.71522
7.15,0.941486,4.1706,-1.56841,8.52681
7.2,1.16006,4.57077,-1.14718,8.31916
7.25,1.39839,4.96062,-0.736807,8.09275
7.3,1.65594,5.33929,-0.338211,7.84808
7.35,1.93212,5.70591,0.0477057,7.58571
7.4,2.22631,6.05966,0.420074,7.30622
7.45,2.53786,6.39974,0.778053,7.01026
7.5,2.86605,6.72538,1.12084,6.69848
7.55,3.21014,7.03586,1.44765,6.37159
7.6,3.56937,7.33046,1.75775,6.03032
7.65,3.94291,7.60852,2.05045,5.67545
7.7,4.32993,7.86942,2.32509,5.30778
7.75,4.72956,8.11257,2.58103,4.92814
7.8,5.14089,8.33742,2.81772,4.53738
7.85,5.56299,8.54346,3.0346,4.13638
7.9,5.99491,8.73023,3.2312,3.72606
7.95,6.43568,8.8973,3.40707,3.30732
8,6.88431,9.0443,3.56181,2.88113
8.05,7.33977,9.17091,3.69507,2.44844
8.1,7.80105,9.27682,3.80656,2.01022
8.15,8.2671,9.3618,3.89602,1.56747
8.2,8.73688,9.42567,3.96325,1.12119
8.25,9.20932,9.46828,4.00809,0.672371
8.3,9.68335,9.48952,4.03046,0.222039
8.35,10.1579,9.48936,4.03029,-0.228795
8.4,10.6319,9.4678,4.00759,-0.679112
8.45,11.1043,9.42487,3.9624,-1.1279
8.5,11.5741,9.36069,3.89484,-1.57414
8.55,12.0401,9.27539,3.80505,-2.01683
8.6,12.5013,9.16916,3.69323,-2.45497
8.65,12.9566,9.04225,3.55965,-2.88757
8.7,13.4051,8.89494,3.40459,-3.31366
8.75,13.8458,8.72757,3.2284,-3.73227
8.8,14.2776,8.54051,3.0315,-4.14247
8.85,14.6995,8.33419,2.81431,-4.54332
8.9,15.1107,8.10906,2.57734,-4.93392
8.95,15.5101,7.86564,2.32111,-5.31339
9,15.8969,7.60448,2.0462,-5.68087
9.05,16.2703,7.32616,1.75323,-6.03554
9.1,16.6293,7.03132,1.44287,-6.37659
9.15,16.9731,6.72061,1.11581,-6.70326
9.2,17.3011,6.39475,0.772798,-7.01481
9.25,17.6124,6.05445,0.414597,-7.31054
9.3,17.9063,5.70051,0.0420189,-7.58977
9.35,18.1822,5.3337,-0.344095,-7.85188
9.4,18.4395,4.95486,-0.742874,-8.09628
9.45,18.6775,4.56484,-1.15342,-8.32242
9.5,18.8958,4.16453,-1.5748,-8.52978
9.55,19.0938,3.75482,-2.00608,-8.7179
9.6,19.2711,3.33664,-2.44626,-8.88635
9.65,19.4273,2.91093,-2.89438,-9.03476
9.7,19.5621,2.47866,-3.3494,-9.16278
9.75,19.6751,2.04079,-3.81031,-9.27014
9.8,19.7661,1.59833,-4.27607,-9.35659
9.85,19.8349,1.15225,-4.74562,-9.42193
9.9,19.8813,0.703579,-5.2179,-9.46601
9.95,19.9052,0.253319,-5.69186,-9.48874
10,19.9066,-0.197512,-6.16642,-9.49007
